"","FishID","Species","temp_bin","rate_ggd","rate_final","rep","mass","vol","trial","Method","lograte","lograte_ggd"
"425","Ito8","Ito",22,0.00609583802518241,4.23322085082112,12,3.8,350,3,"Intermittent",1.44296313377125,-5.10014903162298
"426","Ito8","Ito",22,0.00861338734443777,5.9815189891929,13,3.8,350,3,"Intermittent",1.78867454727778,-4.75443761811645
"427","Ito8","Ito",22,0.00863140813968789,5.99403343033881,14,3.8,350,3,"Intermittent",1.79076454617935,-4.75234761921487
"428","Ito8","Ito",22,0.0104032503180709,7.22447938754922,15,3.8,350,3,"Intermittent",1.97747517431565,-4.56563699107858
"429","Ito8","Ito",22,0.00961177256840357,6.67484206139137,16,3.8,350,3,"Intermittent",1.89834554279161,-4.64476662260262
"430","Ito8","Ito",22,0.0123069317500475,8.54648038197744,17,3.8,350,3,"Intermittent",2.14551954696633,-4.3975926184279
"431","Ito8","Ito",22,0.00756215586200846,5.25149712639476,18,3.8,350,3,"Intermittent",1.65851320288351,-4.88459896251072
"432","Ito8","Ito",22,0.00806635117942118,5.60163276348693,19,3.8,350,3,"Intermittent",1.7230581201527,-4.82005404524153
"433","Ito8","Ito",22,0.00705773943054361,4.90120793787751,20,3.8,350,3,"Intermittent",1.58948169267021,-4.95363047272402
"434","Ito8","Ito",22,0.00951785437475318,6.6096210935786,21,3.8,350,3,"Intermittent",1.88852632901006,-4.65458583638417
"435","Ito8","Ito",22,0.00683386145274265,4.74573711996017,22,3.8,350,3,"Intermittent",1.55724676666917,-4.98586539872506
"436","Ito8","Ito",22,0.00771500095055645,5.35763954899754,23,3.8,350,3,"Intermittent",1.67852349543608,-4.86458866995815
"437","Ito8","Ito",22,0.0104713534461327,7.27177322648104,24,3.8,350,3,"Intermittent",1.98400017191163,-4.5591119934826
"438","Ito8","Ito",22,0.0100712475687691,6.99392192275632,25,3.8,350,3,"Intermittent",1.94504147511824,-4.59807069027599
"439","Ito8","Ito",22,0.00635288311080565,4.41172438250392,26,3.8,350,3,"Intermittent",1.48426562947255,-5.05884653592168
"440","Ito8","Ito",22,0.00638461297728903,4.43375901200627,27,3.8,350,3,"Intermittent",1.48924775969597,-5.05386440569826
"441","Ito8","Ito",22,0.00751290270689224,5.21729354645294,28,3.8,350,3,"Intermittent",1.6519787897475,-4.89113337564672
"442","Ito8","Ito",21,0.00742965326625815,5.15948143490149,29,3.8,350,3,"Intermittent",1.64083607733118,-4.90227608806304
"443","Ito8","Ito",21,0.00700544595721028,4.86489302584047,30,3.8,350,3,"Intermittent",1.58204472687422,-4.96106743852001
"444","Ito8","Ito",21,0.00726088796595544,5.04228330969127,31,3.8,350,3,"Intermittent",1.61785901712987,-4.92525314826436
"445","Ito8","Ito",21,0.00576670975855856,4.00465955455455,32,3.8,350,3,"Intermittent",1.3874585718022,-5.15565359359202
"446","Ito8","Ito",21,0.00728996446381302,5.06247532209238,33,3.8,350,3,"Intermittent",1.62185555777236,-4.92125660762187
"447","Ito8","Ito",21,0.00735359003231883,5.10665974466585,34,3.8,350,3,"Intermittent",1.63054552016023,-4.912566645234
"448","Ito8","Ito",21,0.00732584021877415,5.08738904081538,35,3.8,350,3,"Intermittent",1.62676474037173,-4.9163474250225
"449","Ito8","Ito",21,0.00968479548412574,6.72555241953176,36,3.8,350,3,"Intermittent",1.90591406628255,-4.63719809911168
"450","Ito8","Ito",21,0.0102741197116158,7.13480535528875,37,3.8,350,3,"Intermittent",1.96498497028882,-4.57812719510541
"451","Ito8","Ito",21,0.010203307936415,7.08563051139934,38,3.8,350,3,"Intermittent",1.95806886161768,-4.58504330377655
"452","Ito8","Ito",21,0.0097634015296646,6.78013995115597,39,3.8,350,3,"Intermittent",1.91399774350268,-4.62911442189154
"453","Ito8","Ito",21,0.00988927070385041,6.86754909989612,40,3.8,350,3,"Intermittent",1.92680728856437,-4.61630487682986
"454","Ito8","Ito",21,0.00811344847252888,5.63433921703395,41,3.8,350,3,"Intermittent",1.72887987655791,-4.81423228883632
"455","Ito8","Ito",20,0.00958844503590175,6.65864238604288,42,3.8,350,3,"Intermittent",1.89591561783338,-4.64719654756084
"456","Ito8","Ito",20,0.00640418157090409,4.44734831312784,43,3.8,350,3,"Intermittent",1.49230803387793,-5.0508041315163
"457","Ito8","Ito",20,0.00550463432824915,3.8226627279508,44,3.8,350,3,"Intermittent",1.3409472289943,-5.20216493639993
"458","Ito9","Ito",22,0.00996028492763141,6.91686453307737,1,19.8,1350,3,"Intermittent",1.93396256479133,-4.6091496006029
"459","Ito9","Ito",22,0.0111714895551795,7.75797885776353,2,19.8,1350,3,"Intermittent",2.04872184379668,-4.49439032159755
"460","Ito9","Ito",22,0.0107104796786985,7.43783311020733,3,19.8,1350,3,"Intermittent",2.00657955779583,-4.53653260759839
"461","Ito9","Ito",22,0.00923603374674777,6.41391232413039,4,19.8,1350,3,"Intermittent",1.85846943172484,-4.68464273366939
"462","Ito9","Ito",22,0.0108227654146353,7.51580931571897,5,19.8,1350,3,"Intermittent",2.0170087107822,-4.52610345461203
"463","Ito9","Ito",22,0.00966132006365402,6.70925004420418,6,19.8,1350,3,"Intermittent",1.90348717785258,-4.63962498754164
"464","Ito9","Ito",22,0.0112464149132334,7.81001035641211,7,19.8,1350,3,"Intermittent",2.0554062898958,-4.48770587549843
"465","Ito9","Ito",22,0.0130954467149966,9.09406021874763,8,19.8,1350,3,"Intermittent",2.20762147719172,-4.33549068820251
"466","Ito9","Ito",22,0.0091897527090858,6.38177271464292,9,19.8,1350,3,"Intermittent",1.85344591372186,-4.68966625167237
"467","Ito9","Ito",22,0.00761771148551357,5.29007742049554,10,19.8,1350,3,"Intermittent",1.66583288101747,-4.87727928437676
"468","Ito9","Ito",22,0.00669773775543711,4.6512067746091,11,19.8,1350,3,"Intermittent",1.53712670735072,-5.00598545804351
"469","Ito9","Ito",22,0.00852115335067819,5.91746760463763,12,19.8,1350,3,"Intermittent",1.77790858788956,-4.76520357750467
"470","Ito9","Ito",22,0.00811788224001611,5.63741822223341,13,19.8,1350,3,"Intermittent",1.7294261986896,-4.81368596670463
"471","Ito9","Ito",22,0.00944079971709311,6.556110914648,14,19.8,1350,3,"Intermittent",1.88039757877508,-4.66271458661915
"472","Ito9","Ito",22,0.00974659829750686,6.76847103993532,16,19.8,1350,3,"Intermittent",1.91227521798128,-4.63083694741295
"473","Ito9","Ito",22,0.0130028846396726,9.02978099977262,17,19.8,1350,3,"Intermittent",2.20052811461792,-4.34258405077631
"474","Ito9","Ito",22,0.00811043471671421,5.63224633105153,18,19.8,1350,3,"Intermittent",1.728508355657,-4.81460380973722
"475","Ito9","Ito",22,0.0082978913334512,5.76242453711889,19,19.8,1350,3,"Intermittent",1.7513583127262,-4.79175385266803
"476","Ito9","Ito",22,0.00848068301800994,5.88936320695135,20,19.8,1350,3,"Intermittent",1.77314787754901,-4.76996428784522
"477","Ito9","Ito",22,0.00651875167344457,4.52691088433651,22,19.8,1350,3,"Intermittent",1.5100397828915,-5.03307238250273
"478","Ito9","Ito",22,0.00830918537977714,5.77026762484524,23,19.8,1350,3,"Intermittent",1.75271846156662,-4.79039370382761
"479","Ito9","Ito",22,0.00766841193260749,5.32528606431076,24,19.8,1350,3,"Intermittent",1.67246643114989,-4.87064573424433
"480","Ito9","Ito",22,0.00805965242870484,5.59698085326725,25,19.8,1350,3,"Intermittent",1.72222731901133,-4.8208848463829
"481","Ito9","Ito",22,0.00851771603223116,5.91508057793831,26,19.8,1350,3,"Intermittent",1.7775051199814,-4.76560704541283
"482","Ito9","Ito",22,0.00828070474121588,5.75048940362214,27,19.8,1350,3,"Intermittent",1.74928496486071,-4.79382720053352
"483","Ito9","Ito",22,0.0156011291015181,10.8341174316098,28,19.8,1350,3,"Intermittent",2.38270017635084,-4.16041198904339
"484","Ito9","Ito",21,0.00679725630857049,4.72031688095173,29,19.8,1350,3,"Intermittent",1.55187593313882,-4.99123623225541
"485","Ito9","Ito",21,0.0068233226401273,4.7384185000884,30,19.8,1350,3,"Intermittent",1.55570343026314,-4.98740873513109
"486","Ito9","Ito",21,0.00685057566495745,4.75734421177601,31,19.8,1350,3,"Intermittent",1.55968957383509,-4.98342259155914
"487","Ito9","Ito",21,0.00944120892167009,6.55639508449311,32,19.8,1350,3,"Intermittent",1.88044092210628,-4.66267124328795
"488","Ito9","Ito",21,0.00949117280052538,6.59109222258707,33,19.8,1350,3,"Intermittent",1.88571907417222,-4.65739309122201
"489","Ito9","Ito",21,0.00799524362828056,5.55225251963928,38,19.8,1350,3,"Intermittent",1.71420370481416,-4.82890846058007
"490","Ito9","Ito",21,0.0084801101316022,5.88896536916819,39,19.8,1350,3,"Intermittent",1.77308032334881,-4.77003184204542
"491","Ito9","Ito",21,0.0120426860996741,8.36297645810702,40,19.8,1350,3,"Intermittent",2.12381439938969,-4.41929776600454
"492","Ito9","Ito",21,0.00740521154866247,5.1425080199045,41,19.8,1350,3,"Intermittent",1.63754090207793,-4.90557126331629
"493","Ito9","Ito",20,0.00830341559524109,5.76626083002853,42,19.8,1350,3,"Intermittent",1.75202383406347,-4.79108833133076
"494","Ito9","Ito",20,0.00888137613983684,6.16762231933114,43,19.8,1350,3,"Intermittent",1.8193134021118,-4.72379876328243
"495","Ito9","Ito",20,0.00880677814544435,6.11581815655858,44,19.8,1350,3,"Intermittent",1.81087855521122,-4.732233610183
"496","Ito9","Ito",18,0.00571687438429863,3.97005165576294,45,19.8,1350,3,"Intermittent",1.37877910614164,-5.16433305925259
"497","Ito10","Ito",22,0.0139277688246735,9.67206168380105,1,22.5,1350,3,"Intermittent",2.26924149085637,-4.27387067453786
"498","Ito10","Ito",22,0.00804830764101135,5.58910252848011,2,22.5,1350,3,"Intermittent",1.72081872481068,-4.82229344058355
"499","Ito10","Ito",22,0.00450596765768265,3.12914420672406,3,22.5,1350,3,"Intermittent",1.1407595507849,-5.40235261460933
"500","Ito10","Ito",22,0.00741928491247566,5.15228118921921,4,22.5,1350,3,"Intermittent",1.63943956596549,-4.90367259942874
"501","Ito10","Ito",22,0.00496153020283408,3.44550708530144,5,22.5,1350,3,"Intermittent",1.23707108820583,-5.3060410771884
"502","Ito10","Ito",22,0.00907826574048345,6.30435120866906,6,22.5,1350,3,"Intermittent",1.84124006303879,-4.70187210235544
"503","Ito10","Ito",22,0.00558299083078632,3.87707696582384,7,22.5,1350,3,"Intermittent",1.35508151039369,-5.18803065500054
"504","Ito10","Ito",22,0.00588522278410663,4.08696026674072,8,22.5,1350,3,"Intermittent",1.40780148267061,-5.13531068272362
"505","Ito10","Ito",22,0.00686743161989438,4.76904973603777,9,22.5,1350,3,"Intermittent",1.56214706829038,-4.98096509710384
"506","Ito10","Ito",22,0.00570783751041952,3.96377604890244,10,22.5,1350,3,"Intermittent",1.37719711863121,-5.16591504676301
"507","Ito10","Ito",22,0.00695565612670183,4.83031675465405,11,22.5,1350,3,"Intermittent",1.57491204618788,-4.96820011920635
"508","Ito10","Ito",22,0.00758028563489856,5.26408724645733,12,22.5,1350,3,"Intermittent",1.66090776806069,-4.88220439733354
"509","Ito10","Ito",22,0.0117205357043623,8.13926090580715,13,22.5,1350,3,"Intermittent",2.09669937807969,-4.44641278731454
"510","Ito10","Ito",22,0.00584795243123085,4.06107807724364,14,22.5,1350,3,"Intermittent",1.40144847463203,-5.14166369076219
"511","Ito10","Ito",22,0.0166025558210614,11.5295526535148,15,22.5,1350,3,"Intermittent",2.44491353504735,-4.09819863034687
"512","Ito10","Ito",22,0.00691089569324814,4.79923312031121,16,22.5,1350,3,"Intermittent",1.56845613854797,-4.97465602684626
"513","Ito10","Ito",22,0.00631046490691857,4.38226729647123,17,22.5,1350,3,"Intermittent",1.47756623805123,-5.065545927343
"514","Ito10","Ito",22,0.00534165179216448,3.70948041122534,18,22.5,1350,3,"Intermittent",1.31089181592864,-5.23222034946558
"515","Ito10","Ito",22,0.0133490520700194,9.2701750486246,19,22.5,1350,3,"Intermittent",2.22680226274625,-4.31630990264798
"516","Ito10","Ito",22,0.0132556781328146,9.20533203667682,20,22.5,1350,3,"Intermittent",2.21978288537363,-4.3233292800206
"517","Ito10","Ito",22,0.00644236954709642,4.47386774103918,21,22.5,1350,3,"Intermittent",1.49825330094998,-5.04485886444425
"518","Ito10","Ito",22,0.00860156532370098,5.97330925257012,24,22.5,1350,3,"Intermittent",1.78730108749278,-4.75581107790145
"519","Ito10","Ito",22,0.00622652559044173,4.32397610447342,25,22.5,1350,3,"Intermittent",1.4641753735067,-5.07893679188753
"520","Ito10","Ito",22,0.00654442189497082,4.54473742706307,26,22.5,1350,3,"Intermittent",1.51396995413728,-5.02914221125695
"521","Ito10","Ito",22,0.0089136640177827,6.19004445679354,27,22.5,1350,3,"Intermittent",1.82294226870521,-4.72016989668902
"522","Ito10","Ito",22,0.00977826418449568,6.79046123923311,28,22.5,1350,3,"Intermittent",1.91551886845838,-4.62759329693584
"523","Ito10","Ito",21,0.00650066974159491,4.51435398721869,29,22.5,1350,3,"Intermittent",1.50726209517417,-5.03585007022006
"524","Ito10","Ito",21,0.00605699049736042,4.20624340094474,30,22.5,1350,3,"Intermittent",1.43656994554066,-5.10654221985356
"525","Ito10","Ito",21,0.00529991619894413,3.68049736037787,31,22.5,1350,3,"Intermittent",1.30304789532519,-5.24006427006904
"526","Ito10","Ito",21,0.00555944028896913,3.86072242289523,32,22.5,1350,3,"Intermittent",1.35085432215568,-5.19225784323855
"527","Ito10","Ito",21,0.0098470432898027,6.83822450680743,33,22.5,1350,3,"Intermittent",1.92252812291088,-4.62058404248335
"528","Ito10","Ito",21,0.00488320844679076,3.39111697693803,34,22.5,1350,3,"Intermittent",1.22115935884401,-5.32195280655021
"529","Ito10","Ito",21,0.00597326724090023,4.14810225062516,36,22.5,1350,3,"Intermittent",1.42265094064812,-5.12046122474611
"530","Ito10","Ito",21,0.00502757254792993,3.49136982495134,37,22.5,1350,3,"Intermittent",1.25029415919242,-5.2928180062018
"531","Ito10","Ito",21,0.00523589041400388,3.63603500972492,38,22.5,1350,3,"Intermittent",1.29089380490609,-5.25221836048813
"532","Ito10","Ito",21,0.00642267207557652,4.46018894137258,39,22.5,1350,3,"Intermittent",1.49519112867112,-5.04792103672311
"533","Ito10","Ito",21,0.0105833398166157,7.34954153931645,40,22.5,1350,3,"Intermittent",1.9946379356761,-4.54847422971813
"534","Ito10","Ito",21,0.00542090980828009,3.7645207001945,41,22.5,1350,3,"Intermittent",1.3256205490828,-5.21749161631143
"535","Ito10","Ito",20,0.00715479144206722,4.96860516810223,42,22.5,1350,3,"Intermittent",1.60313915043764,-4.93997301495659
"536","Ito10","Ito",20,0.00625886257293692,4.3464323423173,43,22.5,1350,3,"Intermittent",1.46935535740118,-5.07375680799305
"537","Ito10","Ito",20,0.00798723467629891,5.5466907474298,44,22.5,1350,3,"Intermittent",1.71320148819927,-4.82991067719496
"538","Ito14","Ito",16,0.007315309,5.080075694,NA,3.4,582,1,"Static",1.62532616187308,-4.91778600343366
"539","Ito16","Ito",17,0.009113454,6.3287875,NA,2.3,362,1,"Static",1.84510866962513,-4.69800349576909
"540","Ito16","Ito",17,0.0060254,4.184305556,NA,2.3,362,2,"Static",1.4313407537328,-5.11177141176765
"541","Ito14","Ito",17,0.007148329,4.964117361,NA,3.4,582,2,"Static",1.60223550948835,-4.9408766558835
"542","Ito14","Ito",16,0.007996029,5.552797917,NA,3.4,582,3,"Static",1.7143019299171,-4.82881023553715
"543","Ito16","Ito",15,0.007628488,5.297561111,NA,2.3,362,3,"Static",1.66724654691256,-4.87586561846069
"544","Ito16","Ito",12,0.0071174,4.942638889,NA,2.3,362,4,"Static",1.59789937662886,-4.94521278878785
"545","Ito14","Ito",12,0.00667775,4.637326389,NA,3.4,582,4,"Static",1.53413799089856,-5.00897417451962
"546","Ito14","Ito",12,0.005495607,3.81639375,NA,3.4,582,5,"Static",1.33930593222521,-5.20380623316902
"547","Ito16","Ito",12,0.004428265,3.075184028,NA,2.3,362,5,"Static",1.12336474597182,-5.41974741949468
"548","Ito14","Ito",13,0.008945351,6.212049306,NA,3.4,582,6,"Static",1.82649084247323,-4.71662132299254
"549","Ito16","Ito",13,0.008322646,5.779615278,NA,2.3,362,6,"Static",1.75433711956936,-4.78877504586332
"550","Ito14","Ito",14,0.003914907,2.718685417,NA,3.4,582,7,"Static",1.00014846090604,-5.54296370461079
"551","Ito16","Ito",15,0.006001855,4.167954861,NA,2.3,362,7,"Static",1.42742547449799,-5.11568669086958
"552","Ito14","Ito",16,0.006208,4.311111111,NA,3.4,582,8,"Static",1.46119566926724,-5.08191649610122
"553","Ito16","Ito",16,0.006799304,4.721738889,NA,2.3,362,8,"Static",1.55217714043809,-4.99093502497967
"554","Ito14","Ito",17,0.006912552,4.800383333,NA,3.4,582,9,"Static",1.56869577576679,-4.974416389558
"555","Ito16","Ito",17,0.0069504,4.826666667,NA,2.3,362,9,"Static",1.57415609835852,-4.96895606710477
"556","Ito14","Ito",20,0.011927135,8.282732639,NA,3.4,582,10,"Static",2.11417294281436,-4.42893922259329
"557","Ito16","Ito",20,0.006874852,4.774202778,NA,2.3,362,10,"Static",1.56322700250683,-4.97988516293394
"558","Ito17","Ito",19,0.006896762,4.789418056,NA,2.7,372,1,"Static",1.56640891260164,-4.97670325288539
"559","Ito18","Ito",19,0.009830857,6.826984028,NA,1.5,374,1,"Static",1.9208829988992,-4.62222916652757
"560","Ito19","Ito",19,0.006947015,4.824315972,NA,4.7,384,1,"Static",1.57366895727985,-4.96944320806831
"561","Ito20","Ito",19,0.009961558,6.917748611,NA,2.2,376,1,"Static",1.93409037146212,-4.60902179391604
"562","Ito17","Ito",19,0.00722176,5.015111111,NA,2.7,372,2,"Static",1.61245557690127,-4.93065658847081
"563","Ito18","Ito",19,0.008133355,5.648163194,NA,1.5,374,2,"Static",1.73133039389533,-4.81178177142021
"564","Ito19","Ito",19,0.006894352,4.787744444,NA,4.7,384,2,"Static",1.56605941200226,-4.97705275329913
"565","Ito20","Ito",19,0.008318487,5.776727083,NA,2.2,376,2,"Static",1.75383727368908,-4.78927489164745
"566","Ito17","Ito",15,0.006731429,4.674603472,NA,2.7,372,3,"Static",1.5421443403198,-5.00096782502689
"567","Ito18","Ito",15,0.00816,5.666666667,NA,1.5,374,3,"Static",1.73460105544693,-4.80851111000612
"568","Ito19","Ito",15,0.007728458,5.366984722,NA,4.7,384,3,"Static",1.68026624653515,-4.86284591881767
"569","Ito20","Ito",15,0.010947611,7.602507639,NA,2.2,376,3,"Static",2.02847814536993,-4.51463402003891
"570","Ito18","Ito",15,0.006407483,4.449640972,NA,1.5,374,4,"Static",1.49282341247387,-5.05028875287042
"571","Ito19","Ito",15,0.005784511,4.017021528,NA,4.7,384,4,"Static",1.39054071458609,-5.15257145086346
"572","Ito20","Ito",15,0.009365818,6.504040278,NA,2.2,376,4,"Static",1.87242356503076,-4.67068860039763
"573","Ito17","Ito",15,0.005203934,3.613843056,NA,2.7,372,4,"Static",1.28477176455303,-5.25834040096419
"574","Ito17","Ito",16,0.005857524,4.067725,NA,2.7,372,5,"Static",1.40308387511465,-5.14002829027958
"575","Ito18","Ito",16,0.005269781,3.659570139,NA,1.5,374,5,"Static",1.29734569215502,-5.24576647326957
"576","Ito19","Ito",16,0.007316426,5.080851389,NA,4.7,384,5,"Static",1.62547884380755,-4.91763332160855
"577","Ito20","Ito",16,0.005262948,3.654825,NA,2.2,376,5,"Static",1.29604821243851,-5.24706395295571
"578","Ito17","Ito",17,0.006329905,4.395767361,NA,2.7,372,6,"Static",1.48064211453138,-5.06247005083757
"579","Ito18","Ito",17,0.009403429,6.530159028,NA,1.5,374,6,"Static",1.87643129643743,-4.66668086899082
"580","Ito19","Ito",17,0.00833788,5.790194444,NA,4.7,384,6,"Static",1.75616587374986,-4.78694629156761
"581","Ito20","Ito",17,0.006545455,4.545454861,NA,2.2,376,6,"Static",1.51412780204977,-5.02898436332001
"582","Ito17","Ito",19,0.008150486,5.660059722,NA,2.7,372,7,"Static",1.73343444374953,-4.80967772160544
"583","Ito18","Ito",19,0.010091935,7.008288194,NA,1.5,374,7,"Static",1.9470934763616,-4.59601868896921
"584","Ito19","Ito",19,0.007554437,5.246136806,NA,4.7,384,7,"Static",1.65749195925944,-4.88562020621951
"585","Ito20","Ito",19,0.009520536,6.611483333,NA,2.2,376,7,"Static",1.88880803610103,-4.65430412924278
"586","Ito17","Ito",20,0.008685511,6.031604861,NA,2.7,372,8,"Static",1.79701312143132,-4.74609904394448
"587","Ito18","Ito",20,0.009778111,6.790354861,NA,1.5,374,8,"Static",1.91550320250247,-4.62760896287539
"588","Ito19","Ito",20,0.008475679,5.885888194,NA,4.7,384,8,"Static",1.77255765438792,-4.7705545109308
"589","Ito20","Ito",20,0.008287347,5.755102083,NA,2.2,376,8,"Static",1.75008678015727,-4.79302538517903
"590","Ito21","Ito",17,0.006928483,4.811446528,NA,3.7,582,1,"Static",1.57099777237836,-4.97211439306206
"591","Ito22","Ito",17,0.006852045,4.758364583,NA,3,362,1,"Static",1.55990403420792,-4.98320813111626
"592","Ito21","Ito",17,0.00782094,5.431208333,NA,3.7,582,2,"Static",1.69216163828752,-4.85095052704533
"593","Ito22","Ito",17,0.007866589,5.462909028,NA,3,362,2,"Static",1.69798143688613,-4.84513072854878
"594","Ito21","Ito",17,0.008137514,5.651051389,NA,3.7,582,3,"Static",1.73184161439507,-4.81127055101882
"595","Ito22","Ito",17,0.007582255,5.265454861,NA,3,362,3,"Static",1.66116753520657,-4.88194463016655
"596","Ito21","Ito",19,0.008881502,6.167709722,NA,3.7,582,4,"Static",1.81932757322103,-4.72378459213717
"597","Ito22","Ito",19,0.007796923,5.414529861,NA,3,362,4,"Static",1.68908605507709,-4.85402611029661
"598","Ito21","Ito",19,0.007442409,5.168339583,NA,3.7,582,5,"Static",1.6425514731064,-4.90056069222333
"599","Ito22","Ito",19,0.007870306,5.465490278,NA,3,362,5,"Static",1.69845382995592,-4.84465833547897
